time offset,cumulative caucused
1290690,70342
1290690,70343
1290690,70344
1290690,70345
1290690,70346
1290690,70347
1290690,70348
1290690,70349
1290690,70350
1290690,70351
1290690,70352
1290690,70353
1290989,70354
1290989,70355
1290989,70356
1290989,70357
1290989,70358
1290989,70359
1290989,70360
1290989,70361
1290989,70362
1290989,70363
1290989,70364
1291289,70365
1291289,70366
1291289,70367
1291289,70368
1291289,70369
1291289,70370
1291289,70371
1291289,70372
1291289,70373
1291289,70374
1291289,70375
1291289,70376
1291590,70377
1291590,70378
1291590,70379
1291590,70380
1291590,70381
1291590,70382
1291889,70383
1291889,70384
1291889,70385
1291889,70386
1291889,70387
1291889,70388
1291889,70389
1291889,70390
1291889,70391
1291889,70392
1291889,70393
1291889,70394
1291889,70395
1292604,70396
1292604,70397
1292604,70398
1292604,70399
1292604,70400
1292604,70401
1292604,70402
1292604,70403
1292604,70404
1292604,70405
1292604,70406
1292604,70407
1292604,70408
1292604,70409
1292604,70410
1292604,70411
1292604,70412
1292604,70413
1292604,70414
1292604,70415
1292604,70416
1292604,70417
1292604,70418
1292604,70419
1292604,70420
1292903,70421
1292903,70422
1292903,70423
1292903,70424
1292903,70425
1292903,70426
1292903,70427
1292903,70428
1292903,70429
1292903,70430
1292903,70431
1293203,70432
1293203,70433
1293203,70434
1293203,70435
1293203,70436
1293203,70437
1293203,70438
1293203,70439
1293203,70440
1293503,70441
1293503,70442
1293503,70443
1293503,70444
1293802,70445
1293802,70446
1293802,70447
1293802,70448
1293802,70449
1293802,70450
1293802,70451
1293802,70452
1293802,70453
1293802,70454
1293802,70455
1293802,70456
1293802,70457
1293802,70458
1293802,70459
1294104,70460
1294104,70461
1294104,70462
1294104,70463
1294104,70464
1294678,70465
1294678,70466
1294678,70467
1294678,70468
1294678,70469
1294678,70470
1294678,70471
1294678,70472
1294678,70473
1294678,70474
1294678,70475
1294678,70476
1294678,70477
1294678,70478
1294678,70479
1294678,70480
1294678,70481
1294678,70482
1294678,70483
1294678,70484
1294678,70485
1294976,70486
1294976,70487
1294976,70488
1294976,70489
1294976,70490
1294976,70491
1294976,70492
1294976,70493
1295277,70494
1295277,70495
1295277,70496
1295277,70497
1295277,70498
1295277,70499
1295277,70500
1295277,70501
1295577,70502
1295577,70503
1295577,70504
1295577,70505
1295577,70506
1295577,70507
1295577,70508
1295577,70509
1295577,70510
1295577,70511
1295877,70512
1295877,70513
1295877,70514
1295877,70515
1295877,70516
1295877,70517
1295877,70518
1296179,70519
1296179,70520
1296179,70521
1296179,70522
1296179,70523
1296179,70524
1296179,70525
1296179,70526
1296179,70527
1296179,70528
1296179,70529
1296179,70530
1296779,70531
1296779,70532
1296779,70533
1296779,70534
1296779,70535
1296779,70536
1296779,70537
1296779,70538
1296779,70539
1296779,70540
1296779,70541
1296779,70542
1296779,70543
1296779,70544
1296779,70545
1296779,70546
1296779,70547
1296779,70548
1296779,70549
1296779,70550
1297077,70551
1297077,70552
1297077,70553
1297077,70554
1297077,70555
1297379,70556
1297379,70557
1297379,70558
1297379,70559
1297379,70560
1297379,70561
1297379,70562
1297379,70563
1297379,70564
1297379,70565
1297379,70566
1297379,70567
1297678,70568
1297678,70569
1297678,70570
1297678,70571
1297678,70572
1297977,70573
1297977,70574
1297977,70575
1297977,70576
1297977,70577
1298276,70578
1298276,70579
1298276,70580
1298276,70581
1298276,70582
1298276,70583
1298276,70584
1298276,70585
1298276,70586
1298276,70587
1298276,70588
1298276,70589
1298276,70590
1298710,70591
1298710,70592
1298710,70593
1298710,70594
1298710,70595
1298710,70596
1298710,70597
1298710,70598
1298710,70599
1298710,70600
1298710,70601
1298710,70602
1298710,70603
1298710,70604
1298710,70605
1299011,70606
1299011,70607
1299011,70608
1299011,70609
1299011,70610
1299011,70611
1299011,70612
1299011,70613
1299310,70614
1299310,70615
1299310,70616
1299310,70617
1299310,70618
1299310,70619
1299310,70620
1299310,70621
1299310,70622
1299310,70623
1299310,70624
1299611,70625
1299611,70626
1299611,70627
1299611,70628
1299913,70629
1299913,70630
1299913,70631
1299913,70632
1299913,70633
1299913,70634
1299913,70635
1299913,70636
1299913,70637
1299913,70638
1299913,70639
1300212,70640
1300212,70641
1300212,70642
1300212,70643
1300212,70644
1300212,70645
1300212,70646
1300212,70647
1300212,70648
1300212,70649
1300949,70650
1300949,70651
1300949,70652
1300949,70653
1300949,70654
1300949,70655
1300949,70656
1300949,70657
1300949,70658
1300949,70659
1300949,70660
1300949,70661
1300949,70662
1300949,70663
1300949,70664
1300949,70665
1300949,70666
1301247,70667
1301247,70668
1301247,70669
1301548,70670
1301548,70671
1301548,70672
1301548,70673
1301548,70674
1301846,70675
1301846,70676
1301846,70677
1301846,70678
1301846,70679
1302148,70680
1302148,70681
1302148,70682
1302148,70683
1302148,70684
1302448,70685
1302448,70686
1302448,70687
1302448,70688
1302448,70689
1302448,70690
1302448,70691
1302448,70692
1302448,70693
1302448,70694
1302961,70695
1302961,70696
1302961,70697
1302961,70698
1302961,70699
1302961,70700
1302961,70701
1302961,70702
1302961,70703
1303258,70704
1303258,70705
1303258,70706
1303258,70707
1303258,70708
1303258,70709
1303559,70710
1303559,70711
1303559,70712
1303559,70713
1303559,70714
1303559,70715
1303859,70716
1303859,70717
1303859,70718
1304159,70719
1304159,70720
1304159,70721
1304159,70722
1304159,70723
1304459,70724
1304459,70725
1304459,70726
1304459,70727
1304459,70728
1304785,70729
1304785,70730
1304785,70731
1304785,70732
1304785,70733
1305083,70734
1305083,70735
1305083,70736
1305083,70737
1305083,70738
1305083,70739
1305083,70740
1305083,70741
1305383,70742
1305383,70743
1305383,70744
1305383,70745
1305383,70746
1305383,70747
1305383,70748
1305383,70749
1305683,70750
1305683,70751
1305683,70752
1305683,70753
1305984,70754
1305984,70755
1305984,70756
1305984,70757
1305984,70758
1305984,70759
1305984,70760
1305984,70761
1306283,70762
1306283,70763
1306283,70764
1306283,70765
1306283,70766
1306283,70767
1306283,70768
1306283,70769
1306283,70770
1306283,70771
1306283,70772
1306643,70773
1306643,70774
1306643,70775
1306643,70776
1306936,70777
1306936,70778
1306936,70779
1306936,70780
1306936,70781
1307237,70782
1307237,70783
1307237,70784
1307237,70785
1307237,70786
1307237,70787
1307536,70788
1307536,70789
1307536,70790
1307536,70791
1307839,70792
1307839,70793
1307839,70794
1307839,70795
1307839,70796
1307839,70797
1308137,70798
1308137,70799
1308137,70800
1308137,70801
1308137,70802
1308459,70803
1308459,70804
1308459,70805
1308459,70806
1308459,70807
1308759,70808
1308759,70809
1308759,70810
1308759,70811
1309059,70812
1309059,70813
1309059,70814
1309059,70815
1309361,70816
1309361,70817
1309361,70818
1309361,70819
1309666,70820
1309666,70821
1309666,70822
1309666,70823
1309666,70824
1309958,70825
1309958,70826
1310506,70827
1310506,70828
1310506,70829
1310506,70830
1310506,70831
1310506,70832
1310806,70833
1310806,70834
1310806,70835
1310806,70836
1311101,70837
1311101,70838
1311101,70839
1311101,70840
1311101,70841
1311406,70842
1311406,70843
1311716,70844
1311716,70845
1311716,70846
1311716,70847
1312018,70848
1312596,70849
1312596,70850
1312596,70851
1312596,70852
1312596,70853
1312596,70854
1312596,70855
1312596,70856
1312596,70857
1312596,70858
1312596,70859
1312596,70860
1312898,70861
1312898,70862
1312898,70863
1312898,70864
1312898,70865
1312898,70866
1312898,70867
1313196,70868
1313196,70869
1313196,70870
1313496,70871
1313496,70872
1313496,70873
1313796,70874
1313796,70875
1313796,70876
1313796,70877
1313796,70878
1314095,70879
1314095,70880
1314095,70881
1314095,70882
1314541,70883
1314541,70884
1314541,70885
1314836,70886
1314836,70887
1314836,70888
1314836,70889
1314836,70890
1315140,70891
1315140,70892
1315140,70893
1315438,70894
1315438,70895
1315735,70896
1316035,70897
1316035,70898
1316035,70899
1316447,70900
1316447,70901
1316447,70902
1316447,70903
1316447,70904
1316742,70905
1316742,70906
1316742,70907
1317040,70908
1317040,70909
1317341,70910
1317643,70911
1317643,70912
1317643,70913
1317643,70914
1317643,70915
1317940,70916
1317940,70917
1317940,70918
1317940,70919
1318401,70920
1318401,70921
1318401,70922
1318401,70923
1318401,70924
1318708,70925
1318708,70926
1319001,70927
1319001,70928
1319001,70929
1319303,70930
1319303,70931
1319303,70932
1320420,70933
1320420,70934
1320420,70935
1320420,70936
1320420,70937
1320420,70938
1320420,70939
1320420,70940
1320420,70941
1320724,70942
1320724,70943
1320724,70944
1320724,70945
1321026,70946
1321026,70947
1321026,70948
1321026,70949
1321325,70950
1321325,70951
1321325,70952
1321325,70953
1321325,70954
1321325,70955
1321624,70956
1321624,70957
1321624,70958
1321624,70959
1321922,70960
1321922,70961
1321922,70962
1321922,70963
1321922,70964
1322490,70965
1322490,70966
1322490,70967
1322490,70968
1322490,70969
1322791,70970
1322791,70971
1323088,70972
1323088,70973
1323088,70974
1323088,70975
1323088,70976
1323389,70977
1323389,70978
1323389,70979
1323389,70980
1323691,70981
1323691,70982
1323691,70983
1323691,70984
1323691,70985
1323691,70986
1323691,70987
1323989,70988
1323989,70989
1323989,70990
1324317,70991
1324317,70992
1324317,70993
1324317,70994
1324317,70995
1324611,70996
1324912,70997
1324912,70998
1324912,70999
1325210,71000
1325210,71001
1325210,71002
1325210,71003
1325517,71004
1325517,71005
1325517,71006
1325811,71007
1325811,71008
1325811,71009
1325811,71010
1326372,71011
1326372,71012
1326372,71013
1326372,71014
1326372,71015
1326372,71016
1326672,71017
1326672,71018
1326672,71019
1326672,71020
1326972,71021
1326972,71022
1326972,71023
1327277,71024
1327572,71025
1327572,71026
1327572,71027
1327872,71028
1327872,71029
1327872,71030
1327872,71031
1328431,71032
1328431,71033
1328431,71034
1328431,71035
1328431,71036
1328431,71037
1328431,71038
1328431,71039
1328732,71040
1328732,71041
1328732,71042
1328732,71043
1329032,71044
1329032,71045
1329032,71046
1329032,71047
1329032,71048
1329032,71049
1329331,71050
1329331,71051
1329331,71052
1329331,71053
1329631,71054
1329631,71055
1329631,71056
1329631,71057
1329631,71058
1329933,71059
1329933,71060
1329933,71061
1330343,71062
1330343,71063
1330343,71064
1330343,71065
1330343,71066
1330343,71067
1330343,71068
1330343,71069
1330647,71070
1330647,71071
1330647,71072
1330647,71073
1330948,71074
1330948,71075
1330948,71076
1330948,71077
1330948,71078
1330948,71079
1330948,71080
1331259,71081
1331259,71082
1331259,71083
1331259,71084
1331259,71085
1331259,71086
1331546,71087
1331546,71088
1331546,71089
1331546,71090
1331546,71091
1331546,71092
1331546,71093
1331546,71094
1331843,71095
1331843,71096
1331843,71097
1331843,71098
1331843,71099
1332169,71100
1332169,71101
1332467,71102
1332467,71103
1332467,71104
1332467,71105
1332467,71106
1332769,71107
1332769,71108
1332769,71109
1332769,71110
1332769,71111
1333064,71112
1333064,71113
1333064,71114
1333064,71115
1333368,71116
1333368,71117
1333368,71118
1333368,71119
1333368,71120
1333368,71121
1333368,71122
1333368,71123
1333368,71124
1333368,71125
1333368,71126
1333665,71127
1333665,71128
1333665,71129
1333665,71130
1334083,71131
1334083,71132
1334083,71133
1334083,71134
1334083,71135
1334083,71136
1334083,71137
1334381,71138
1334381,71139
1334381,71140
1334381,71141
1334683,71142
1334683,71143
1334683,71144
1334683,71145
1334981,71146
1334981,71147
1334981,71148
1334981,71149
1334981,71150
1334981,71151
1334981,71152
1334981,71153
1334981,71154
1335287,71155
1335287,71156
1335287,71157
1335287,71158
1335287,71159
1335287,71160
1335287,71161
1335287,71162
1335287,71163
1335287,71164
1335287,71165
1335584,71166
1335584,71167
1335584,71168
1335584,71169
1335584,71170
1336144,71171
1336144,71172
1336144,71173
1336144,71174
1336144,71175
1336144,71176
1336144,71177
1336144,71178
1336144,71179
1336144,71180
1336144,71181
1336144,71182
1336144,71183
1336144,71184
1336144,71185
1336144,71186
1336144,71187
1336444,71188
1336444,71189
1336444,71190
1336444,71191
1336444,71192
1336444,71193
1336744,71194
1336744,71195
1336744,71196
1336744,71197
1336744,71198
1337044,71199
1337044,71200
1337044,71201
1337044,71202
1337044,71203
1337044,71204
1337044,71205
1337044,71206
1337344,71207
1337344,71208
1337344,71209
1337344,71210
1337344,71211
1337344,71212
1337344,71213
1337344,71214
1337645,71215
1337645,71216
1337645,71217
1337645,71218
1337645,71219
1337645,71220
1337645,71221
1337645,71222
1337645,71223
1337645,71224
1337645,71225
1337645,71226
1338257,71227
1338257,71228
1338257,71229
1338257,71230
1338257,71231
1338257,71232
1338257,71233
1338257,71234
1338257,71235
1338257,71236
1338257,71237
1338257,71238
1338257,71239
1338257,71240
1338257,71241
1338257,71242
1338257,71243
1338257,71244
1338557,71245
1338557,71246
1338557,71247
1338557,71248
1338557,71249
1338557,71250
1338557,71251
1338557,71252
1338858,71253
1338858,71254
1338858,71255
1338858,71256
1338858,71257
1338858,71258
1338858,71259
1338858,71260
1338858,71261
1338858,71262
1339155,71263
1339155,71264
1339155,71265
1339155,71266
1339155,71267
1339155,71268
1339155,71269
1339155,71270
1339455,71271
1339455,71272
1339455,71273
1339455,71274
1339455,71275
1339455,71276
1339455,71277
1339455,71278
1339455,71279
1339455,71280
1339455,71281
1339455,71282
1339455,71283
1339455,71284
1339455,71285
1339455,71286
1339455,71287
1339455,71288
1339455,71289
1339754,71290
1339754,71291
1339754,71292
1339754,71293
1339754,71294
1339754,71295
1339754,71296
1339754,71297
1340302,71298
1340302,71299
1340302,71300
1340302,71301
1340302,71302
1340302,71303
1340604,71304
1340604,71305
1340604,71306
1340604,71307
1340901,71308
1340901,71309
1340901,71310
1340901,71311
1340901,71312
1340901,71313
1340901,71314
1340901,71315
1340901,71316
1340901,71317
1340901,71318
1341207,71319
1341207,71320
1341207,71321
1341207,71322
1341207,71323
1341207,71324
1341207,71325
1341207,71326
1341207,71327
1341207,71328
1341207,71329
1341207,71330
1341502,71331
1341502,71332
1341502,71333
1341502,71334
1341502,71335
1341502,71336
1341802,71337
1341802,71338
1341802,71339
1341802,71340
1341802,71341
1341802,71342
1341802,71343
